scenario,diet,exchange_id,flux,uptake_flux,secretion_flux,abs_flux,flux_equal,delta_flux_vs_equal,abs_delta_flux_vs_equal,log2_fc_abs_flux_vs_equal
sg90_age_60_plus,high_fiber,EX_tre(e),-0.01973684,0.01973684,0.0,0.01973684,-0.01973684,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_inulin(e),-0.01041667,0.01041667,0.0,0.01041667,-0.01041667,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_lmn30(e),-0.01041667,0.01041667,0.0,0.01041667,-0.01041667,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_pect(e),-0.00073964,0.00073964,0.0,0.00073964,-0.00073964,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_xylan(e),-0.00071023,0.00071023,0.0,0.00071023,-0.00071023,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_arabinogal(e),-0.0004855,0.0004855,0.0,0.0004855,-0.0004855,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_4hbz(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_adocbl(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_cbl1(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_for(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_gthrd(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_hdca(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_meoh(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_mqn8(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_nac(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_ocdcea(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_oxa(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_ura(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_h2o(e),-10.0,10.0,0.0,10.0,0.0,-10.0,10.0,33.21928094901789
sg90_age_60_plus,western,EX_ade(e),-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,29.89735285542896
sg90_age_60_plus,western,EX_ac(e),0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-29.89735285542896
sg90_age_60_plus,western,EX_csn(e),0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-29.89735285542896
sg90_age_60_plus,western,EX_gua(e),0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-29.89735285542896
sg90_age_60_plus,western,EX_h2s(e),-1.0,1.0,0.0,1.0,-0.004780617187114,-0.995219382812886,0.995219382812886,7.7085870993176275
sg90_age_60_plus,western,EX_3mop(e),-1.0,1.0,0.0,1.0,-0.0628933826598178,-0.9371066173401822,0.9371066173401822,3.99094793664441
sg90_age_60_plus,western,EX_indole(e),-0.1034008151490163,0.1034008151490163,0.0,0.1034008151490163,-1.0,0.8965991848509837,0.8965991848509837,-3.2736805233513726
sg90_age_60_plus,western,EX_ddca(e),0.0,0.0,0.0,0.0,-0.4857133756572205,0.4857133756572205,0.4857133756572205,-28.855529978158277
