scenario,diet,exchange_id,flux,uptake_flux,secretion_flux,abs_flux
allcohort_equal_abundance,western,EX_his_L(e),-0.15,0.15,0.0,0.15
allcohort_equal_abundance,western,EX_ile_L(e),-0.15,0.15,0.0,0.15
allcohort_equal_abundance,western,EX_leu_L(e),-0.15,0.15,0.0,0.15
allcohort_equal_abundance,western,EX_lys_L(e),-0.15,0.15,0.0,0.15
allcohort_equal_abundance,western,EX_fru(e),-0.14898579,0.14898579,0.0,0.14898579
allcohort_equal_abundance,western,EX_fuc_L(e),-0.14898579,0.14898579,0.0,0.14898579
allcohort_equal_abundance,western,EX_gal(e),-0.14898579,0.14898579,0.0,0.14898579
allcohort_equal_abundance,western,EX_glcn(e),-0.14898579,0.14898579,0.0,0.14898579
allcohort_equal_abundance,western,EX_man(e),-0.14898579,0.14898579,0.0,0.14898579
allcohort_equal_abundance,western,EX_mnl(e),-0.14898579,0.14898579,0.0,0.14898579
allcohort_equal_abundance,western,EX_rmn(e),-0.14898579,0.14898579,0.0,0.14898579
allcohort_equal_abundance,western,EX_btn(e),-0.1,0.1,0.0,0.1
allcohort_equal_abundance,western,EX_trp_L(e),-0.08181818,0.08181818,0.0,0.08181818
allcohort_equal_abundance,western,EX_cellb(e),-0.07449289,0.07449289,0.0,0.07449289
allcohort_equal_abundance,western,EX_lcts(e),-0.07449289,0.07449289,0.0,0.07449289
allcohort_equal_abundance,western,EX_malt(e),-0.07449289,0.07449289,0.0,0.07449289
allcohort_equal_abundance,western,EX_melib(e),-0.07449289,0.07449289,0.0,0.07449289
allcohort_equal_abundance,western,EX_sucr(e),-0.07449289,0.07449289,0.0,0.07449289
allcohort_equal_abundance,western,EX_tre(e),-0.07449289,0.07449289,0.0,0.07449289
allcohort_equal_abundance,western,EX_ttdca(e),-0.06867567,0.06867567,0.0,0.06867567
allcohort_equal_abundance,western,EX_3mop(e),-0.06289338265981788,0.06289338265981788,0.0,0.06289338265981788
allcohort_equal_abundance,western,EX_thymd(e),-0.052292837426718655,0.052292837426718655,0.0,0.052292837426718655
allcohort_equal_abundance,western,EX_fol(e),-0.048660065144917164,0.048660065144917164,0.0,0.048660065144917164
allcohort_equal_abundance,western,EX_thm(e),-0.01622002171497238,0.01622002171497238,0.0,0.01622002171497238
allcohort_equal_abundance,western,EX_spmd(e),-0.01622002171497235,0.01622002171497235,0.0,0.01622002171497235
allcohort_equal_abundance,western,EX_cl(e),-0.01622002171497233,0.01622002171497233,0.0,0.01622002171497233
allcohort_equal_abundance,western,EX_cu2(e),-0.01622002171497233,0.01622002171497233,0.0,0.01622002171497233
allcohort_equal_abundance,western,EX_ca2(e),-0.016220021714972326,0.016220021714972326,0.0,0.016220021714972326
allcohort_equal_abundance,western,EX_k(e),-0.016220021714972326,0.016220021714972326,0.0,0.016220021714972326
allcohort_equal_abundance,western,EX_mn2(e),-0.016220021714972326,0.016220021714972326,0.0,0.016220021714972326
allcohort_equal_abundance,western,EX_cobalt2(e),-0.016220021714972322,0.016220021714972322,0.0,0.016220021714972322
allcohort_equal_abundance,western,EX_fe2(e),-0.016220021714972322,0.016220021714972322,0.0,0.016220021714972322
allcohort_equal_abundance,western,EX_fe3(e),-0.016220021714972322,0.016220021714972322,0.0,0.016220021714972322
allcohort_equal_abundance,western,EX_mg2(e),-0.016220021714972322,0.016220021714972322,0.0,0.016220021714972322
allcohort_equal_abundance,western,EX_so4(e),-0.016220021714972322,0.016220021714972322,0.0,0.016220021714972322
allcohort_equal_abundance,western,EX_zn2(e),-0.016220021714972322,0.016220021714972322,0.0,0.016220021714972322
allcohort_equal_abundance,western,EX_pydxn(e),-0.011439404527858322,0.011439404527858322,0.0,0.011439404527858322
allcohort_equal_abundance,western,EX_q8(e),-0.011439404527858304,0.011439404527858304,0.0,0.011439404527858304
allcohort_equal_abundance,western,EX_pheme(e),-0.011439404527858299,0.011439404527858299,0.0,0.011439404527858299
allcohort_equal_abundance,western,EX_sheme(e),-0.011439404527858299,0.011439404527858299,0.0,0.011439404527858299
allcohort_equal_abundance,western,EX_h2s(e),-0.004780617187114053,0.004780617187114053,0.0,0.004780617187114053
allcohort_equal_abundance,western,EX_raffin(e),-0.00470194,0.00470194,0.0,0.00470194
allcohort_equal_abundance,western,EX_kestopt(e),-0.00282117,0.00282117,0.0,0.00282117
allcohort_equal_abundance,western,EX_inulin(e),-0.00047019,0.00047019,0.0,0.00047019
allcohort_equal_abundance,western,EX_lmn30(e),-0.00047019,0.00047019,0.0,0.00047019
allcohort_equal_abundance,western,EX_pect(e),-3.339e-05,3.339e-05,0.0,3.339e-05
allcohort_equal_abundance,western,EX_xylan(e),-3.206e-05,3.206e-05,0.0,3.206e-05
allcohort_equal_abundance,western,EX_arabinogal(e),-2.191e-05,2.191e-05,0.0,2.191e-05
allcohort_equal_abundance,western,EX_pydam(e),2.074799060141035e-17,0.0,2.074799060141035e-17,2.074799060141035e-17
allcohort_equal_abundance,western,EX_mqn7(e),-1.429867574706398e-17,1.429867574706398e-17,0.0,1.429867574706398e-17
allcohort_equal_abundance,western,EX_adocbl(e),-1.2585550572751399e-17,1.2585550572751399e-17,0.0,1.2585550572751399e-17
allcohort_equal_abundance,western,EX_4hbz(e),2.3455083829296116e-18,0.0,2.3455083829296116e-18,2.3455083829296116e-18
allcohort_equal_abundance,western,EX_ade(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_cbl1(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_for(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_gthrd(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_h2(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_h2o(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_hdca(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_meoh(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_mqn8(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_na1(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_nac(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_ocdcea(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_oxa(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_pnto_R(e),0.0,0.0,0.0,0.0
allcohort_equal_abundance,western,EX_ura(e),0.0,0.0,0.0,0.0
